timestamp,machine_id,machine_name,manufacturer,temperature,vibration,pressure_in,pressure_out,power_kw,runtime_hours,failure,failure_reason,maintenance_done,maintenance_comments
2024-12-29,M002,Pump,Siemens,75.56926420870776,0.5816496023893358,49.93709968248944,37.94074145839028,97.61237280111752,7,0,Overheat,0,Checked pressure
2024-12-30,M002,Pump,Siemens,105.76860370180503,0.6360115900180313,43.77728749957639,46.16434043713449,93.91993857062677,21,0,Overheat,0,Replaced filter
2024-12-31,M002,Pump,Siemens,64.85520273292586,0.47778900380674144,48.12673016094176,45.267703153077505,109.71609563251387,14,0,None,0,Lubricated parts
2025-01-01,M002,Pump,Siemens,69.30550225507889,0.4875978612610003,44.67889996591325,44.95077595674808,83.114948119315,9,0,Leak,0,Lubricated parts
2025-01-02,M002,Pump,Siemens,63.79952577530128,0.38270161485346066,41.32668039233505,42.67465275468212,111.91868506308666,18,0,None,0,Lubricated parts
2025-01-03,M002,Pump,Siemens,37.912033906767086,0.6754811875599614,50.00208981889071,44.10844944035462,103.25169130051951,23,0,None,1,None
2025-01-04,M002,Pump,Siemens,74.1994225146591,0.6663732832143474,51.526215632656765,47.93695849903006,114.1418728833109,20,0,Overheat,0,Lubricated parts
2025-01-05,M002,Pump,Siemens,71.77113595421393,0.5594499806749558,46.221475066467534,43.306787456349106,95.68646073080714,19,1,None,0,Lubricated parts
2025-01-06,M002,Pump,Siemens,73.96193318865663,0.48326086607945584,43.17781963878903,43.07314999674548,108.80867330694078,16,0,Leak,1,Replaced filter
2025-01-07,M002,Pump,Siemens,97.05529568265413,0.6199336780928251,43.70467187034627,48.93508284820446,110.23776301620816,16,0,None,0,Replaced filter
2025-01-08,M002,Pump,Siemens,70.96562301378643,0.3993833087584869,39.49147835945099,40.73728878470487,100.72881532970875,13,0,Leak,1,Lubricated parts
2025-01-09,M002,Pump,Siemens,68.44312280538557,0.47642887551433316,45.302683790070084,50.59622458782048,97.05544242411966,15,0,Overheat,0,Lubricated parts
2025-01-10,M002,Pump,Siemens,89.52755545126183,0.6087102362015743,51.57622463285427,44.79195344503338,110.01306537077225,20,0,Leak,0,Lubricated parts
2025-01-11,M002,Pump,Siemens,69.39876454906901,0.47500969391222014,55.71837869702413,50.09226729631987,93.5700760988104,19,0,Overheat,1,Lubricated parts
2025-01-12,M002,Pump,Siemens,72.87316829779078,0.43426274460052755,49.75517484570775,48.55705289732747,131.1291020104384,18,0,Overheat,0,Lubricated parts
2025-01-13,M002,Pump,Siemens,65.18896286050264,0.4169699468015792,56.72159103993604,51.466296384650754,96.88652112887303,20,0,Wear,0,Replaced filter
2025-01-14,M002,Pump,Siemens,87.27803433451346,0.4712395265819197,57.45468413600865,47.94103203520037,99.321337689269,6,0,None,0,Lubricated parts
2025-01-15,M002,Pump,Siemens,73.1407551905123,0.34006052378056884,61.385432490266524,38.82744000788802,89.6803371615282,19,0,None,0,Replaced filter
2025-01-16,M002,Pump,Siemens,70.597407956136,0.6611295766910263,54.8297154273612,54.007698069626166,102.12865256527128,17,0,None,1,Checked pressure
2025-01-17,M002,Pump,Siemens,70.30754162337344,0.5029866923257825,48.71403477696784,36.93292073673757,109.16568180644302,17,0,None,0,Checked pressure
2025-01-18,M002,Pump,Siemens,95.5727186499401,0.5811388119917159,56.893357086517945,44.116891230197986,88.87022688861836,18,0,Leak,0,None
2025-01-19,M002,Pump,Siemens,82.29063645002364,0.5351165467627084,51.70830115976313,43.643425109658516,87.8341919586429,13,0,Leak,0,Replaced filter
2025-01-20,M002,Pump,Siemens,63.784698525749725,0.46220766397148605,46.256776487423416,46.345111346308485,103.77631469432909,11,0,Wear,1,Lubricated parts
2025-01-21,M002,Pump,Siemens,63.210765087016746,0.478033054764904,53.047630226043005,37.22313133079379,102.0084509311571,16,0,None,0,Lubricated parts
2025-01-22,M002,Pump,Siemens,76.00791072644806,0.6030587740984288,55.015194893812314,48.91055638325472,87.65110955874218,18,0,Wear,1,Lubricated parts
2025-01-23,M002,Pump,Siemens,75.84518475815327,0.4286415330092824,40.89619861098992,41.471132584523176,86.08041619048268,10,0,None,0,None
2025-01-24,M002,Pump,Siemens,92.04102078059118,0.49804954714591354,53.29909142972491,48.95692753038992,104.54917736741682,21,0,None,1,Checked pressure
2025-01-25,M002,Pump,Siemens,75.32499862887862,0.5805593834995176,50.3770887130623,39.87535966707116,102.46721388698606,22,0,Wear,1,Replaced filter
2025-01-26,M002,Pump,Siemens,65.04703306209491,0.4942446079594095,41.2325432129031,43.430024518460236,103.14373534199137,21,0,Leak,0,Replaced filter
2025-01-27,M002,Pump,Siemens,72.42379514489006,0.4930366546699892,53.445822285371676,41.58182858856806,97.26270747833239,16,0,Leak,0,Replaced filter
2025-01-28,M002,Pump,Siemens,74.85729647050611,0.5615570921495445,48.90078148110409,46.767112619027785,97.22864530759779,6,0,Wear,0,None
2025-01-29,M002,Pump,Siemens,70.55330932301095,0.4441913649863326,53.16060473613906,41.88626219999047,95.75100910797194,17,0,Leak,0,Lubricated parts
2025-01-30,M002,Pump,Siemens,85.58022388115813,0.49990466287467933,55.537284653344756,45.67554033567032,97.23782003999573,8,0,None,1,Replaced filter
2025-01-31,M002,Pump,Siemens,66.30713013011356,0.4989132862965028,50.68676239703518,59.59086777530047,98.15854184316798,5,0,Wear,0,Replaced filter
2025-02-01,M002,Pump,Siemens,63.69821270515317,0.5628768579090712,48.21314451791702,53.45200254065209,114.67638337860758,6,0,Overheat,0,Checked pressure
2025-02-02,M002,Pump,Siemens,54.39556962590911,0.609096667451942,57.7690025054384,35.024597667926336,104.60054341446444,12,0,None,1,Checked pressure
2025-02-03,M002,Pump,Siemens,77.26505352115288,0.5254426457426721,46.891153235834,40.990453977750214,75.45026458726053,5,0,Leak,0,Replaced filter
2025-02-04,M002,Pump,Siemens,84.0929722634922,0.6526332728412694,37.87874838031399,43.10772673211272,103.02697994376733,12,0,Wear,0,None
2025-02-05,M002,Pump,Siemens,77.0267836338519,0.39741318940305237,50.311656748095615,45.535849576297984,89.21487258635403,16,0,None,0,Replaced filter
2025-02-06,M002,Pump,Siemens,66.55671551210496,0.5642372591641568,50.153737915437496,33.35279174438712,94.2561754953706,10,0,Wear,1,Replaced filter
2025-02-07,M002,Pump,Siemens,78.34838195024622,0.5600212965744278,54.78966027607842,54.03804253884631,105.06157655460713,15,0,Wear,1,None
2025-02-08,M002,Pump,Siemens,74.23554872771501,0.42446164226562555,42.788917630659725,48.2400159257702,116.94098078411974,19,0,Wear,1,Replaced filter
2025-02-09,M002,Pump,Siemens,66.140269917535,0.5877350506739698,49.016095255615085,46.549187965999614,106.61102777681174,22,0,Overheat,0,Lubricated parts
2025-02-10,M002,Pump,Siemens,93.8599033588282,0.34331915755415976,44.05925809477094,45.35916453853332,101.23903880030015,5,0,Wear,0,Checked pressure
2025-02-11,M002,Pump,Siemens,72.65375702621147,0.527242139665361,52.08732544910647,50.95542927386738,91.81394973339921,22,0,Leak,0,None
2025-02-12,M002,Pump,Siemens,94.39611908607445,0.6287392648658309,55.348646451002324,45.33076687271626,103.51766137814326,7,0,None,0,Lubricated parts
2025-02-13,M002,Pump,Siemens,80.23807363087754,0.5609829077663493,39.601833588764805,48.38604260675092,89.2044958836057,14,0,None,0,None
2025-02-14,M002,Pump,Siemens,80.98330173807854,0.327508310405819,46.56531791027874,51.96327444142025,96.14963197573779,21,0,Leak,0,Replaced filter
2025-02-15,M002,Pump,Siemens,56.31998113329256,0.4976131595995271,39.348832021065405,37.75012200799147,96.84338750998516,14,0,Wear,0,Lubricated parts
2025-02-16,M002,Pump,Siemens,67.41029301096656,0.4021259163690234,48.63794991698156,51.168621391680965,91.9490481896949,12,0,None,1,Lubricated parts
2025-02-17,M002,Pump,Siemens,76.88475761018103,0.40155445035359033,47.74364734535235,48.272528763615696,100.93158779917653,22,0,Wear,0,Checked pressure
2025-02-18,M002,Pump,Siemens,80.75096363128675,0.6197190957958936,52.23489778060627,48.327924715333985,98.28229149396597,19,1,Wear,0,Lubricated parts
2025-02-19,M002,Pump,Siemens,84.93039882880502,0.44612391626539044,48.72526514798205,46.28085302847139,111.93311005927126,13,0,Leak,0,Replaced filter
2025-02-20,M002,Pump,Siemens,84.1183177851337,0.43311239655569866,52.175391690929295,43.47264985376066,92.55243044760162,8,0,Overheat,0,Replaced filter
2025-02-21,M002,Pump,Siemens,71.69623936659022,0.4670510699782014,58.37429836457032,43.62598847623656,77.98756526549082,5,0,Leak,0,Checked pressure
2025-02-22,M002,Pump,Siemens,55.017593849554615,0.6431924173940752,45.944674240427375,43.19376828536194,103.19044872319776,19,0,None,0,Replaced filter
2025-02-23,M002,Pump,Siemens,68.33566628089243,0.4310084021971075,50.20886828682456,43.81947994540396,96.72313458671218,7,0,None,1,None
2025-02-24,M002,Pump,Siemens,77.52155505667619,0.6261013976580008,50.7832677830187,42.904610470281774,100.39339126777463,5,0,None,1,Checked pressure
2025-02-25,M002,Pump,Siemens,88.93168637167473,0.7571995317494968,38.752837728996184,48.043677945622086,94.42869427427769,6,0,Overheat,1,Replaced filter
2025-02-26,M002,Pump,Siemens,71.67645526481036,0.6043845994807079,52.316165233520124,44.058937689472046,87.18148596557337,10,0,Overheat,1,None
2025-02-27,M002,Pump,Siemens,59.03091667879459,0.4644883434556892,43.50181165068792,55.885263237441876,88.75344960684063,18,0,Wear,0,Checked pressure
2025-02-28,M002,Pump,Siemens,66.16289564103185,0.5230496621211713,58.66881345760771,45.30072338641508,87.2083858464567,23,0,Leak,0,Checked pressure
2025-03-01,M002,Pump,Siemens,68.94131553836706,0.38576275090990575,44.54048652143253,42.65887709762822,93.10214546417244,13,0,None,0,None
2025-03-02,M002,Pump,Siemens,61.65839240995009,0.4716272495546722,52.93398688992363,41.627928427949364,108.78182414970304,13,0,Wear,1,Replaced filter
2025-03-03,M002,Pump,Siemens,67.29673934782349,0.49383819552077274,56.145251531738076,45.71454693819087,121.31770082062164,22,0,None,0,Replaced filter
2025-03-04,M002,Pump,Siemens,76.8646087513566,0.4762179382393901,41.32818587373263,58.843460241295276,108.35829237828226,12,0,Leak,0,Replaced filter
2025-03-05,M002,Pump,Siemens,79.20584047020395,0.5418572885991154,51.79767971758935,31.978265323926475,94.74541585793106,9,0,None,0,Lubricated parts
2025-03-06,M002,Pump,Siemens,82.79834114078683,0.6154230224722774,45.35233461377501,45.361511813450655,102.98942786131316,8,0,None,0,Replaced filter
2025-03-07,M002,Pump,Siemens,77.54967002022694,0.5689579214365443,52.11502453945238,45.8128993336941,121.61224183166465,23,0,Wear,0,Lubricated parts
2025-03-08,M002,Pump,Siemens,88.74307068970737,0.43733556786725897,53.95989470006579,36.72306806189918,98.38190196150039,19,0,None,0,Replaced filter
2025-03-09,M002,Pump,Siemens,75.12311157351358,0.48301476423222695,58.1836998091532,44.08349645236901,99.80205655479293,16,0,None,0,Replaced filter
2025-03-10,M002,Pump,Siemens,76.68047169180271,0.2652683358786586,58.701322168564595,41.444445927234725,90.61912481241572,14,0,Overheat,0,Lubricated parts
2025-03-11,M002,Pump,Siemens,72.92657723743211,0.6581271951619154,47.9666577906154,47.55889489325247,106.18725838104466,23,0,Wear,1,None
2025-03-12,M002,Pump,Siemens,70.16382860444563,0.5841780774784013,44.743899851087484,32.34115341874593,97.72893992219073,18,0,Wear,0,Checked pressure
2025-03-13,M002,Pump,Siemens,73.58242445972462,0.4452857861203544,53.32904194518678,39.58998202398466,116.16465457850035,9,0,Leak,0,Lubricated parts
2025-03-14,M002,Pump,Siemens,68.3186406996839,0.42187275003056063,46.89430955593801,49.312011443794475,100.19205968003692,20,0,Overheat,0,Checked pressure
2025-03-15,M002,Pump,Siemens,61.103703291444546,0.6315508290940104,51.05248149460752,44.19790309012326,125.00900497934282,15,0,None,0,Replaced filter
2025-03-16,M002,Pump,Siemens,68.91900240551415,0.5780451907170819,46.43964101694858,55.585968864133044,95.85175291727471,15,0,Overheat,1,Lubricated parts
2025-03-17,M002,Pump,Siemens,81.43505174052112,0.49364264608138786,42.74536054444388,45.37788186335019,110.48864141875362,7,0,Leak,0,None
2025-03-18,M002,Pump,Siemens,96.73710139552743,0.32553497597013475,45.193160655402835,33.42683098873606,119.93690566745299,19,0,Overheat,0,Replaced filter
2025-03-19,M002,Pump,Siemens,65.5501284924837,0.4522147603964825,44.3863168731566,54.87867934036321,89.16264630059834,14,0,Overheat,1,None
2025-03-20,M002,Pump,Siemens,73.25331059889062,0.5025290699334676,47.09202388464935,37.44150886375171,81.53459757034099,23,0,None,0,Lubricated parts
2025-03-21,M002,Pump,Siemens,71.3551421966364,0.5224417207944116,52.508955838888205,43.30077479077817,91.15507181339301,9,0,Overheat,0,None
2025-03-22,M002,Pump,Siemens,76.13394391966689,0.5458994001674291,49.058987806135896,44.482065732971094,97.86124832445361,9,0,Wear,0,Lubricated parts
2025-03-23,M002,Pump,Siemens,84.70316201788282,0.518379937299343,47.928051040173834,49.284981224581315,101.5121834399514,12,0,None,0,Lubricated parts
2025-03-24,M002,Pump,Siemens,73.31615077527148,0.4673987504183151,51.951830971976875,44.23047386512656,96.79614940563205,10,0,None,0,None
2025-03-25,M002,Pump,Siemens,57.2060106949278,0.5861207056066032,53.709438751904074,43.088114545895124,121.07803454424177,6,0,None,0,Replaced filter
2025-03-26,M002,Pump,Siemens,95.84712921231016,0.39920883045717936,48.30120496176238,46.15803737084046,107.86406211995816,15,0,None,0,Checked pressure
2025-03-27,M002,Pump,Siemens,69.40453714710532,0.21047816881453146,49.89793928366936,52.81600729796492,113.9744796043694,10,0,Leak,1,None
2025-03-28,M002,Pump,Siemens,85.94117459084337,0.44534236877535416,46.18231366679262,43.626104891736404,101.04018213963019,22,0,Wear,0,Lubricated parts
2025-03-29,M002,Pump,Siemens,78.14837189895192,0.5693923233191258,53.58294669879826,36.34868634757827,113.33885745500572,21,0,None,0,Checked pressure
2025-03-30,M002,Pump,Siemens,82.1481575747168,0.5594310003173522,48.366536900712404,47.66505717336195,98.09354064051331,10,0,Leak,0,Lubricated parts
2025-03-31,M002,Pump,Siemens,59.77674084606895,0.4423398223257029,46.31020721837492,36.417584116277766,86.28355356046117,11,0,Overheat,0,Lubricated parts
2025-04-01,M002,Pump,Siemens,78.31647667125763,0.39528424313097354,58.55514404595394,47.619802560383675,96.00100009890683,13,0,Wear,0,Lubricated parts
2025-04-02,M002,Pump,Siemens,67.5483222968265,0.5606019138854982,48.31681458568973,40.10659634295324,96.3790394969518,18,0,Wear,1,None
2025-04-03,M002,Pump,Siemens,75.87016480392387,0.39638564280248034,54.28368710735229,46.99024108254631,103.94579985484219,5,0,None,0,Lubricated parts
2025-04-04,M002,Pump,Siemens,70.7424439534841,0.4340023615010555,55.41081388755201,43.216751364008594,112.39577635160813,9,0,Leak,0,Lubricated parts
2025-04-05,M002,Pump,Siemens,76.35859424081657,0.49474949314613476,49.275607190260565,45.21520435425194,110.22841471550764,17,0,None,0,Replaced filter
2025-04-06,M002,Pump,Siemens,73.09553814070783,0.5338357441935959,45.037109966355885,45.10208583606459,85.34326142657905,21,0,None,0,Lubricated parts
2025-04-07,M002,Pump,Siemens,75.5558694021349,0.554156510317255,50.91606524184418,42.20421221438564,108.94307166549595,23,0,Leak,0,Replaced filter
2025-04-08,M002,Pump,Siemens,76.98126611279916,0.3343619472858974,47.43841344770453,49.832721252603065,93.2366684855575,22,0,Wear,0,Replaced filter
2025-04-09,M002,Pump,Siemens,75.78120069596099,0.5345622118609318,48.22158884194726,41.22944794520837,96.37101770575856,19,0,Overheat,0,Checked pressure
2025-04-10,M002,Pump,Siemens,79.98880194179692,0.5308009902217341,43.48577618237627,47.26033919129836,96.44025915614168,17,0,Overheat,1,Checked pressure
2025-04-11,M002,Pump,Siemens,87.89563224165445,0.5035522430777957,45.32539575296882,35.659888564602866,115.29490846888609,20,0,Leak,0,Lubricated parts
2025-04-12,M002,Pump,Siemens,85.41850610319761,0.3743352749370952,50.84256701166714,46.89416816344739,106.9537723640173,5,0,Leak,0,Checked pressure
2025-04-13,M002,Pump,Siemens,76.2718893875712,0.4876312686598976,45.137092655171585,45.18091971978301,101.90695287720439,12,0,None,0,Replaced filter
2025-04-14,M002,Pump,Siemens,94.31253094651899,0.25646876682171116,53.42081604304477,40.926219985882256,101.76150451887692,17,0,None,1,Lubricated parts
2025-04-15,M002,Pump,Siemens,60.293390430628826,0.5805628506703702,56.51172361697827,40.55519836981188,113.82639145603659,15,0,Overheat,0,Checked pressure
2025-04-16,M002,Pump,Siemens,95.57716080301583,0.59303688911586,42.66656793707054,44.47469636759877,88.14144225137667,9,0,Wear,0,Lubricated parts
2025-04-17,M002,Pump,Siemens,55.528846232653805,0.4105858561194823,40.35111572589848,45.797711634986086,107.93604803259595,7,0,Overheat,0,Replaced filter
2025-04-18,M002,Pump,Siemens,79.09738632769091,0.4093192273973141,57.86153128092889,40.49514990786872,75.38020294110083,8,0,None,0,None
2025-04-19,M002,Pump,Siemens,65.24453472092934,0.5697590735623916,48.60962163975843,38.558856722387596,103.8104633390021,7,0,Leak,0,Replaced filter
2025-04-20,M002,Pump,Siemens,78.52841834137894,0.4364458901184443,51.04161254312796,46.8018435795243,90.8935491281751,20,0,Wear,0,Checked pressure
2025-04-21,M002,Pump,Siemens,75.96369240059995,0.3984371745281754,41.74195201640858,42.76400303465008,109.8153287529912,19,0,None,1,Lubricated parts
2025-04-22,M002,Pump,Siemens,77.74912710787507,0.4542553397798668,50.55186739966438,45.64803519485606,109.05989689360005,10,0,None,0,Lubricated parts
2025-04-23,M002,Pump,Siemens,75.37541841486822,0.6091805339074645,49.64889819241192,32.38861041256025,98.48032617683961,22,0,None,0,Checked pressure
2025-04-24,M002,Pump,Siemens,85.6014381867127,0.5522817537993543,48.267194811465664,47.14556732564556,107.9604757408575,22,0,None,0,None
2025-04-25,M002,Pump,Siemens,73.85241598101635,0.5546015918351226,52.419772602110484,45.03259037489454,108.78616410601914,5,0,Leak,0,None
2025-04-26,M002,Pump,Siemens,68.27611694649748,0.6180989905305672,52.01637281518586,40.1664905464867,92.03935862279366,14,0,Leak,0,Checked pressure
2025-04-27,M002,Pump,Siemens,81.83897764342707,0.5885902323111208,53.65554265506282,42.61247526291786,83.62719260596404,23,0,Overheat,0,Lubricated parts
2025-04-28,M002,Pump,Siemens,69.78864604206949,0.538364914491877,51.89490345261013,48.43583639270483,96.19507564449222,23,0,None,0,Replaced filter
